"username","tweetcreatedts","tweet"
"Vikana_dee","2022-06-06 03:59:05","Hari ini bocah mulai UAS offline alias ujian akhir di sekolah..baik emak maupun anaknya dalam tekanan krn 2 tahun terbiasa online😂😂😂😂"
"frontmudarev","2022-06-06 03:39:20","Dengan demikian FMR Surabaya mengajak kawan semua yang ingin mencapai sosialisme untuk mengikuti Sekolah Politik Sehari kami. Sekolah ini akan berlangsung secara offline.

#sosialisme #sekolah #politik #revolusioner #mahasiswa #pelajar #buruh https://t.co/j7nknOBUOB"
"detik_jabar","2022-06-06 03:36:58","PPDB SMA, SMK dan SLB di JabarTahun 2022 dimulai hari ini. Meski digelar secara online, namun masih ada orang tua peserta didik ingin daftar offline.
https://t.co/056UA9K2n7"
"neoensa","2022-06-06 01:42:05","@ningnyz_ semangattt, lgi sekolah offline mau ulngn"
"berrisikk","2022-06-06 01:17:31","sekolah lain enak banget anjir ujiannya offline tapi pake hp/laptop, gue msi pake kertas t___t"
"convomf","2022-06-06 01:05:06","💙 Kalian pernah gak si sekolah/kuliah offline trs ga mandi karna kesiangan?  Bru terjadi pertama kali di ak. :&gt;"
"zyenxx","2022-07-14 23:35:51+00:00","@baby_gums @schfess Aku ga pernah les nder, tp alhamdulillah bisa dpt juara kelas dan juara umum di sekolah. ya.. walaupun tetep ga lolos snm sm sbm jg hehe. Temen² ku yg lolos sbm mereka kebnyakan les offline. Aku ga bisa ikut les karna kehalangan biaya, buat beli wangsit aja ga sanggup wk😄"
"saintsupra","2022-07-14 23:13:44+00:00","baru mulai sekolah offline langsung online lagi anjg"
"mirzarbn","2022-07-14 20:23:35+00:00","klo liat friendlist steam kadang nyesek gitu, udh pd offline berbulan2 karena urusan kerja, kuliah, sekolah."
"haericane","2022-07-14 17:48:15+00:00","@yunoscbd BELOOOM nnt tanggal 18 berjamaah eh tapi gue juga kalo offline emg ga sempet kpopan anjrit pulang sekolah bawaannya pengen bobo aja 😔"
"suhflawer","2022-07-14 16:08:59+00:00","Kek sepi aja gitulo dirumah, apalagi dia kalo kemana2 ngintilin gua mulu
Gua ditinggal adek gua sekolah offline aja gini gimana nanti gua ditinggal adek gua kuliah di luar kota🤕😭"
"suhflawer","2022-07-14 16:08:58+00:00","Gak ada adek gua dirumah keknya beda bgt vibesnya
Biasanya ada yg berisik walopun umurnya udh mau legal tp kalau dirumah kelakuannya masih kek bocil, terus pas dia udh mulai sekolah offline kek ngerasa yaelah kenapa lu gak online lg aja si sekolahnya"
"delfhy_3","2022-07-14 15:59:10+00:00","krn gbisa d gantung gt sama akhir eps nya. terus terus nangis smpai mata bengkak fix ini cloy si😭😭 trs oh...aku nonton welcome to wakiki S2 ngakak pol brng adeku si🤣 tp kalau sekolah offline tu ak nonton sehari 1-2 eps sepulang sekola, nunggu ngantuk waktu tu nonton wwwsk🤭"
"americaneooo","2022-07-14 15:19:22+00:00","Di SMK ini awal deket sama A,trs sm B,eh pindah jd deket sm C.ngerasa klop sama si C sampe mikir pas sekolah offline duduk bareng. Eh ternyata karna pkl si C ini lebih deket sm temen se pkl nya, jadi dia duduk sama orang lain.pas masuk,ditawarin duduk sama D yg belum begitu deket"
"seunghour","2022-07-14 14:56:39+00:00","mau libur lagi dong ga kuat sekolah offline 😭"
"neil01naeil","2022-07-14 14:27:01+00:00","@vodxola nie ak bilang ""bisa dipasangin wifi ga? soalnya kelas 12 nih tugas onlinenya banyak, mana kitanya selang seling offline online sekolahnya"" nih pas awal klas 12 ak bru pindah kos baru trus sekolah ak nie msih offline online gtu. akhirnya diiyakan deh😔🖐️"
"yeojapenguin","2022-07-14 14:24:05+00:00","@starrynata GAAAAAA. ambis dari kls 10 biar nilai terkontrol, selagi sekolah offline ambis terus sampe kls 12
yein kls 10 ga terlalu ambis krn online:( dan hasilnya ya kurang memuaskan... dan nyesel.. kls 11 sama 12 harus lebih keras 2x lipat buat menutupi nilai yg di kls 10 sksksk"
"aerichuchinaga","2022-07-14 14:10:33+00:00","Gue baru menyadari kalo dulu jaman sekolah offline tuh gue jelek bin dekil banget ewh

Ps. Abis ngeliat foto foto smp-sma"
"hihihi76012973","2022-07-14 13:48:57+00:00","Sumpah kayaknya aku gakuat kalau harus sekolah offline terus, belum juga 1 minggu badan udah capek banget. Belum lagi pikiran."
"GAlkumaira","2022-07-14 13:31:53+00:00","@moochiyyaa Alasan kedua karna aku tinggal di pesantren kak. Gaboleh pegang hp (kecuali perpulangan) jadinya gak bida ikut bimbel online, juga pas di ponpes aku gabisa ikut bimbel offline karna gak dibolehin keluar area ponpes kecuali jam sekolah... Jadinya gabisa ikut bimbel. Cont—"
"pristhaa","2022-07-14 12:25:22+00:00","Gak tenang bgt hidup gw awal awal sekolah offline ahahahahahahaha"
"ISAIYUU","2022-07-14 12:02:37+00:00","@schfess Gw gini juga tapi alasan utamanya gada tempat les yang deketttt, gw sekolah aja antar jemput mana jauuhh, kalo nekat ambil les offline kasian yang antar jemput😞"
"Hjjunnie","2022-07-14 11:54:04+00:00","@MissChoiTOP @bohemianrphsdy udah mulai sekolah offline kan ya 🥲🥲🥲"
"jojachann","2022-07-14 11:24:14+00:00","@jwynsms banget 😭✌️ beneran dehh sekolah offline seru banget 🥹🫶"
"cellinaavr","2022-07-14 10:34:30+00:00","@collegemenfess dulu waktu mpls offline smp ada yg tiba"" dateng trs duduk dibelakang eh pas diabsen kakaknya kok gada namanya ternyata salah sekolah 😭"
"aulliara_","2022-07-14 09:40:06+00:00","@stoopidfairy Online, apalagi kalau sekolah kamu full day, takutnya kalau offline nanti kecapean"
"latteulip","2022-07-14 08:24:42+00:00","@strwbrryshakes BANGEET, liatnya seru gitu main game sama keliling sekolah offline :( aamiin, semoga mpls sma kita lebih seru yaaa!"
"Askrlfess","2022-07-14 06:51:30+00:00","[askrl] apa masih kurang? buat sekolah offline gak bakal jajan sih karena bawa bekal sendiri. paling dalam seminggu cuma jajan sekali aja https://t.co/UZ2b4l1cfl"
"plibig","2022-07-14 06:46:03+00:00","IH SENENG BANGET BISA NGERASAIN CAPEK SEKOLAH OFFLINE KAYAK SEBELUM PANDEMI GINI"
"februarhyme","2022-07-14 06:44:25+00:00","@convomf pernahh, waktu minggu pertama masuk sekolah offline"
"republikaonline","2022-07-14 06:06:08+00:00","Jelang masuk sekolah secara offline, pedagang seragam di Bandung meraup keuntungan. https://t.co/zH8TZDUwPH"
"dimasa113","2022-07-14 05:47:35+00:00","Udah mulai offline ya sekolah"
"cruciologyy","2022-07-14 05:44:28+00:00","@aanggina_ mana ada, agak berat hati mau bangkit dari kasur, iyakan :(, sekolah offline pun baru sebentar tp udh mau lulus aja"
"taexas","2022-07-14 05:24:57+00:00","Udah pada WFO, kuliah offline, sekolah offline jadi pada ga gabut lagi wkwk https://t.co/NctNnRzHrp"
"jexatommo","2022-07-14 05:01:56+00:00","Finally, ketemu juga dari sekian lama LDR 5 bulan:)
MPK - OSIS
Aku kenal dia pas dia jadi kepala porkosis kelompok, sekarang bisa ketemu lagi pas udah sekolah offline ❤️❤️

Sebenarnya aku agak kecewa karena penampilan nya kayak kakak kelas Kurbel, tapi nggak apa ak tetep cinta😘 https://t.co/rBgGTnObsp"
"SUN0BERRY","2022-07-14 04:33:32+00:00","YaAllah 2 tahun sekolah online hari ini baru aja offline langsung dibantai pertanyaan, ngang ngong ngang ngong doang😩👍🏻"
"Koswara7Koko","2022-07-14 02:44:02+00:00","@humasdisdikkab1 @pemkabekasi @diskomkabbekasi @daniramdan0112 pagi admin, untuk lapor diri boleh tidak saya input lagi secara online, walaupun saya sudah lapor diri/ daftar ulang secara offline ke sekolah tujuan, tks"
"Marvinjustin6","2022-07-14 02:04:19+00:00","Gw di 2021: Kelas 9 yok bisa yok offline
Gw di 2022: Yeh kocak offline sih iya tapi pindah sekolah"
"gooddaygoodword","2022-07-14 01:47:15+00:00","Minggu depan anak2 sudah sekolah offline, 100% gak ada Online lagi

Cece pulang jam 3 sore
Jojo pulang jam 1 siang

Mari mempersiapkan diri untuk bikin bento box 🍱 bekal sekolah anak2

1 Box makan siang
1 Box Snack

Semangat 🔥🔥🔥"
"into_fairytale","2022-07-14 01:15:40+00:00","@undipmenfess Offline please gw udah capek banget sekolah online mulu"
"brainlyprem","2022-07-14 01:12:02+00:00","@beruanghazel lahh iya kaah??? sekolah ku satu angkatan 500+ udah offline dr lama😭😭"
"SuciTehila","2022-07-13 23:56:38+00:00","Sistem zonasi emang kacau, orang bisa dengan mudah memanipulasi titik koordinat rumah ke sekolah, dan jalur""offline"" juga lebih ngeri, sebab rumahnya sama sekolah gak nyambung asal ada duit, simak yuk serba-serbi MMC
#IslamKaffah 
https://t.co/zx9tzsR1pE https://t.co/qgc0dsEb9z"
"rarainsyira","2022-07-13 23:44:17+00:00","Masuk kantor barengan anak sekolah, jam 7. Mulai senin kemarin semua sekolah udah offline. Rame bgt jalanan buset. 

Berangkat setengah 7 sudah tidak berlaku lagi gaes :')"
"adictsnm","2022-07-13 19:03:56+00:00","gadang sampe jam segini cuma buat nyari tas sekolah yg menurut gua baguss... tapi sayang belum nemu😭 pengen beli di offline tapi males ke mall dan takut ga cocok juga (ribet emng)👎🏻👎🏻👎🏻"
"chocodarx","2022-07-13 18:36:25+00:00","@collegemenfess Agak menyesal malah pilih jauh, dulu gak sedeket itu sama bonyok, tp setelah lulus sekolah malah deket jd gatega ninggalin kalo gue udah offline nanti :("
"yuvmori","2022-07-13 17:45:01+00:00","di situ ortu udah kek, ""ini anak di sekolah lumayan berprestasi kok susah dapet ptn,"" 😭😭😭 ya gimana mau lolos apalagi utbk, anakmu ga belajar sama sekali... kelas 12 full turu sama nonton anime, mana ga les online/offline. HAHAHA maaf banget ya Allah. https://t.co/w9jZmoovmq"
"milkitageez","2022-07-13 15:53:19+00:00","Gua ketika kembali sekolah offline: https://t.co/UFGwgWZozT"
"pwencake","2022-07-13 15:09:15+00:00","sekolah offline plis online gabut bgt https://t.co/o5bwlUoeb0"
"aurorastudied","2022-07-13 14:57:39+00:00","@woundervul Alin, kalo sekolahmu paskibnya bagus kayanya harus ada yg di relain deh. Soalnya temenku yg paskib tuh kalo dah lomba bener bener latihan bisa tiap hari. Apalagi dah offline, sekolah full day, proker event osis jalan semua. Capek banget pasti huhu"
"markas_cea","2022-07-13 14:53:52+00:00","29. Lebih suka sekolah/kuliah offline or online?"
"lacibolalalala2","2022-07-13 14:09:02+00:00","ppppp,KASI INFO DONG LOKER PART TIME UNTUK ANAK SEKOLAH,DAERAH TANGERANG,SEPATAN.
loker offline or online,semua bisa.. https://t.co/o0u2oUekC6"
"idlechatters","2022-07-13 13:58:48+00:00","dari kemarrn belom ngejar materi lagii sksksk sekolah offline mmbuat energi ku trrkuras habiest 😢😢😢"
"noturbussine5s","2022-07-13 13:54:35+00:00","@tanyakanrl gatau knp garagara sekolah offline fullday jadi ngantukan anjir"
"SkzBrowniez","2022-07-13 13:46:21+00:00","@sqlmh1129 Yaaaa gt deh. Sekolah offline plis cepet full dibanyakin tgs2nya. Ini bnyk yg gabut murid2nya"
"caimjade","2022-07-13 12:52:43+00:00","wehh kayaknya aku bakal jarang buka twitter soal e sekolah dh offline trus balik jam 3 🥲"
"MarsWenHW","2022-07-13 12:36:29+00:00","Sekolah mulai balik offline semua, jumlah kasus positif naik lagi. https://t.co/eSM0moLyz5"
"pmstudyjournal","2022-07-13 12:29:14+00:00","ternyata sekolah offline sampe sore tuh capek juga ya? keknya ini efek kelamaan belajar di rumah deh 🥲"
"rkvvkie","2022-07-13 12:20:20+00:00","@minkimtaegi iyaa ka udah offline kemarin 3 hari sekolah berangkat jam 4 huhu"
"croyszant","2022-07-13 12:18:02+00:00","@convomf mending pulangnya lebih pagi ga si drpd daring, tapi walopun pemerintah nyuruh online lagi sekolah ku kayanya tetep ngotot offline si"
"faerihaneul","2022-07-13 12:14:36+00:00","pppp kalian yang sekolah offline wajib pake masker kah?"
"machlalattes","2022-07-13 12:12:33+00:00","@convomf jgn gt anjeng, gue offline aja materi di sekolah banyak yg gak masuk. Apalagi klo online.."
"liawonslove","2022-07-13 12:04:38+00:00","@cinnapmon BTUL HARUS TETAP SEMANGAT 😌💪 seruu ih mpls offline, aku dulu online gak seru bggttt mana suka nge-lag gitu zoom nya 😩 mangatss ya biruu di sekolah baru nyaa! semoga ketemu temen2 yang baikk dan seruu biar bisa selalu hepii di sekolah 😆🌈"
"sufferasep","2022-07-13 11:58:00+00:00","UDS SEKOLAH OFFLINE QONTOL😤😤😤"
"eunbiese","2022-07-13 11:38:07+00:00","@schfess It’s gonna be rude maybe but nder, even you’re still on 10. Masih masa mpls lagi. Bersyukur anjir lo mpls mulai offline lagi, gak online. Lo putus sekolah mau jadi apa? Pengangguran? Want to have a small business? Atau bahkan mau punya cita-cita belajar di top10/luar negeri?"
"jaeminandd","2022-07-13 11:33:56+00:00","lu kalo sekolah offline pada pulang jam brp si"
"tyadaa__","2022-07-13 11:07:25+00:00","@3CareIndonesia Sejak 2013 min, sudah 9 tahun pakai Tri menemani masa-masa sekolah, kuliah offline sampe kuliah online dan hingga sekarang masih setia sama Tri. Ayoo Tri banyakin promonya, paket kuotanya jangan mahal-mahal ❤ 
#YukPakaiTri https://t.co/nLLTwpQ2Mq"
"tyadaa__","2022-07-13 11:06:09+00:00","@3CareIndonesia Sejak 2013 min, sudah 9 tahun pakai Tri menemani masa-masa sekolah, kuliah offline sampe kuliah online dan hingga sekarang masih setia sama Tri. Ayoo Tri banyakin promonya, paket kuotanya jangan mahal-mahal, sinyalnya ditingkatkan lagi biar gak cuma di kota doang

#YukPakaiTri"
"_shafira__","2022-07-13 10:53:06+00:00","Perbandingannya sih liat sekolah lain yang biaya per bulan di atasnya, outingnya udah offline semenjak tahun ini, sedangkan mereka masih online aja, ya atuh kesian anak2 cuma dikasih jalan2 online mulu bareng sekolah tapi sama ortunya tetep jalan2 offline 🥲😂"
"LutfiIndana3","2022-07-13 10:50:27+00:00","Haii gaes gimana nih persiapan buat sekolah nya, sudah nyiapin apa aja nih kira kira. Aku mau rekomendasiiin bimbel offline Ruangguru yang sudah tersedia di berbagai kota di indonesia loh. Yuk yang mau info fasilitas dan pendaftaran bisa banget hubungi aku ya https://t.co/yTTXcaVsZO"
"nishiiyya","2022-07-13 10:44:40+00:00","gua terharu ngeliat alizh sekarang udh sekolah offline kyk biasa. langsung deh nostalgia 4 tahun yg lalu 🫤"
"DeanFathan","2022-07-13 10:27:17+00:00","Sekolah offline nyampe jam 4 setres ga si keknya, dah lama ga sekolah normal"
"divinyujin","2022-07-13 09:38:25+00:00","@mnochrlly kamu dom manaa? kalo mau offline bisa brain academy kalo deket rumah/sekolah"
"ssimjaeyun","2022-07-13 09:04:35+00:00","sekolah offline enak tp nyiksa"
"lacheesymelt","2022-07-13 08:42:56+00:00","Yuppp bentaran lagi udah offline sekolah dan kuliah nya. Jgn lupa di checkout laptopnya🫣 https://t.co/aF5VR0CnzM https://t.co/7Tf7YkuapH"
"fizzlepaww","2022-07-13 08:17:58+00:00","Hidupnya kurang masalah apa gimana sih orang yang ngide benerin jalan pas sekolah udah mulai offline. Kenapa kagak kemarin kemarin😭"
"panggilsajaodri","2022-07-13 07:34:08+00:00","@FOOD_FESS Dah mulai kerja dan sekolah offline. Ga sempet masak² apalagi bikin thread resep masakan wkwk"
"snxdpx","2022-07-13 07:18:22+00:00","@FOOD_FESS Udh pada sibuk sekolah/kuliah/kerja offline"
"015KWONHOON","2022-07-13 06:22:47+00:00","@mingyutbk ih sama kek anak sekolahku juga ada yang kek gitu, dia nikah kan gatau karena insiden atau ngga, pas lagi covid dia nikahannya eh pas awal tahun ini sekolah offline dia masih maauk dong"
"syamzil_","2022-07-13 05:48:56+00:00","@whtecl Yang saya rasakan juga pada jaman SMA2019-2021sudah meredup karena covid.susahnya para siswa sekolah untuk menampilkan pertunjukan atau karya secara offline,Dan pastinya untuk anggota baru pasti gak paham apa pentingnya teater. Garis besarnya yaitu mindset yang minim seni teater"
"yeraarc","2022-07-13 05:26:52+00:00","DRI KMREN CRI TAS SEKOLAH DI TOKOH OFFLINE SMA DI SI OREN GX NEMU NEMU CPEKKKKKKKKKKKKK"
"IDNTimesJabar","2022-07-13 04:46:02+00:00","Banyak orangtua daftarkan anaknya ke sekolah secara offline https://t.co/eA8P1GNL1Z"
"dinstudie_","2022-07-13 04:39:06+00:00","besok senin gw sekolah offline gmn ya rasanya WKWKW"
"jayxcandy","2022-07-13 04:24:45+00:00","BESOK LUSA GW MASUK SEKOLAH😭😭 AKHIRNYA SETELAH 2 TAHUN GW OFFLINE 100%😭😭 AYO TUMPENGAN😭"
"dinadimu","2022-07-13 02:38:34+00:00","Ok sungguh bermanfaat buat bunda-bunda yang anaknya mulai sekolah offline. Karena awal2 masuk sekolah pasti ada acara di lapangan, belum lagi nanti olahraga. https://t.co/KCSOYjbCKt"
"dkssie","2022-07-13 01:42:44+00:00","pernah pas sekolah masih online offline https://t.co/F1O6qkyqau"
"mithadyp","2022-07-13 01:42:08+00:00","Tadi absen jam 08.08, alias jadi orang pertama yg absen 😂😂

Anak mulai sekolah offline sungguh mengubah segalanya"
"pacarbinggris","2022-07-13 01:04:19+00:00","3.5 bimbel offline
4.2 uang sekolah 1 semester
5jt, kmrin daftar ulang tp ga diambil
50k buat pahamify
600rb paket 6 bulan (gatau sih, soalnya kadang 2 minggu dah habis)
4jt buat daful ipb
Blm jajan + buku wangsit 1 biji trus ongkos tiket pesawat nanti😭😭😥 🤧🤧 https://t.co/kmzwYrudwN"
"Ongwoojin1","2022-07-13 00:54:48+00:00","Sekarang sekolah udah mulai offline, buat anak anak yang selama sekolah onlinenya full dibantu ortu atau keluarganya pasti kaget. Sebenernya selama dibantu sekedar penjelasan gapapa, tpi klo di bantu nya dalam artian dikerjain semua sama ortunya ya anak jadi kebiasaan"
"Viatriqiu","2022-07-13 00:42:09+00:00","@oztired aku kira semua sekolah sudah offline. okee de semangat ya jan kek aku. abis absen bobo lagi 😭✊"
"melon0__0","2022-07-12 22:02:37+00:00","Kadang emak gue sama ngeselinnya. Ajg lo bayangin aja jam segini gua suruh cek sepatu sekolah buat adek gua di olshop. Kek gada jam siang aja anjir. Lo teken tu anak cowo lu dia yg mau sekolah knp gua yg repot urus sepatunya. Toko offline banyak. Dah tau anaknya apa apa ga muat"
"ChieseCake","2022-07-12 21:52:02+00:00","day one banget nihhh anak sekolah offline"
"jaenoripacaran","2022-07-12 18:22:10+00:00","gimana ceritanya mau sekolah offline tapi kuota gue malah abis"
"d_onenews_com","2022-07-12 18:15:04+00:00","Fasilitasi Calon Siswa Cari Sekolah, Pemkot Buka PPDB Offline SMP Swasta https://t.co/sgicggjCeC"
"studiemee","2022-07-12 17:32:52+00:00","@schfess sma, soalnyaa gakerasaa bgttt. pen balik sma, tapi sekolah offline full 3 tahun:"")"
"SanzuCats","2022-07-12 17:20:35+00:00","Gue kelas 12 awal collect...wkwkwk tapi sekarang sekolah nya udah pada offline sih ya, yay aja der soalnya nyari wl kadang bikin jadi beban. 😢 https://t.co/mq5eh4XPmF"
"SDKSatom","2022-07-12 17:18:17+00:00","Senin, 11 Juli 2022, pk. 06:45 WIB Sr. Ursula, PIJ selaku kepala sekolah bersama dengan para guru, karyawan dan peserta didik melaksanakan apel pagi pembukaan kegiatan MPLS (Masa Pengenalan Lingkungan Sekolah) tahun pelajaran 2022-2023 secara offline di lapangan SDK Sang Timur. https://t.co/IrABppJTZv"
"onaaaahew","2022-07-12 16:44:13+00:00","sama jal.
tadi pagi pas ngeliatin adkel dan jalanan yg ruame lagi krn sekolah offline

tiba² rasa² sekolaah lagi jd muncul, wlo klo dijalani pasti males bgt https://t.co/0dVStM7hJy"
