tweet,label_sentimen
@yunoscbd BELOOOM nnt tanggal 18 berjamaah eh tapi gue juga kalo offline emg ga sempet kpopan anjrit pulang sekolah bawaannya pengen bobo aja 😔,-1
"Kek sepi aja gitulo dirumah, apalagi dia kalo kemana2 ngintilin gua mulu
Gua ditinggal adek gua sekolah offline aja gini gimana nanti gua ditinggal adek gua kuliah di luar kota🤕😭",1
"Gak ada adek gua dirumah keknya beda bgt vibesnya
Biasanya ada yg berisik walopun umurnya udh mau legal tp kalau dirumah kelakuannya masih kek bocil, terus pas dia udh mulai sekolah offline kek ngerasa yaelah kenapa lu gak online lg aja si sekolahnya",1
"krn gbisa d gantung gt sama akhir eps nya. terus terus nangis smpai mata bengkak fix ini cloy si😭😭 trs oh...aku nonton welcome to wakiki S2 ngakak pol brng adeku si🤣 tp kalau sekolah offline tu ak nonton sehari 1-2 eps sepulang sekola, nunggu ngantuk waktu tu nonton wwwsk🤭",1
"Di SMK ini awal deket sama A,trs sm B,eh pindah jd deket sm C.ngerasa klop sama si C sampe mikir pas sekolah offline duduk bareng. Eh ternyata karna pkl si C ini lebih deket sm temen se pkl nya, jadi dia duduk sama orang lain.pas masuk,ditawarin duduk sama D yg belum begitu deket",-1
mau libur lagi dong ga kuat sekolah offline 😭,0
"@vodxola nie ak bilang ""bisa dipasangin wifi ga? soalnya kelas 12 nih tugas onlinenya banyak, mana kitanya selang seling offline online sekolahnya"" nih pas awal klas 12 ak bru pindah kos baru trus sekolah ak nie msih offline online gtu. akhirnya diiyakan deh😔🖐️",0
"@starrynata GAAAAAA. ambis dari kls 10 biar nilai terkontrol, selagi sekolah offline ambis terus sampe kls 12
yein kls 10 ga terlalu ambis krn online:( dan hasilnya ya kurang memuaskan... dan nyesel.. kls 11 sama 12 harus lebih keras 2x lipat buat menutupi nilai yg di kls 10 sksksk",1
"Gue baru menyadari kalo dulu jaman sekolah offline tuh gue jelek bin dekil banget ewh

Ps. Abis ngeliat foto foto smp-sma",1
"Sumpah kayaknya aku gakuat kalau harus sekolah offline terus, belum juga 1 minggu badan udah capek banget. Belum lagi pikiran.",-1
"@moochiyyaa Alasan kedua karna aku tinggal di pesantren kak. Gaboleh pegang hp (kecuali perpulangan) jadinya gak bida ikut bimbel online, juga pas di ponpes aku gabisa ikut bimbel offline karna gak dibolehin keluar area ponpes kecuali jam sekolah... Jadinya gabisa ikut bimbel. Cont—",1
Gak tenang bgt hidup gw awal awal sekolah offline ahahahahahahaha,-1
"@schfess Gw gini juga tapi alasan utamanya gada tempat les yang deketttt, gw sekolah aja antar jemput mana jauuhh, kalo nekat ambil les offline kasian yang antar jemput😞",1
@MissChoiTOP @bohemianrphsdy udah mulai sekolah offline kan ya 🥲🥲🥲,0
@jwynsms banget 😭✌️ beneran dehh sekolah offline seru banget 🥹🫶,1
"@collegemenfess dulu waktu mpls offline smp ada yg tiba"" dateng trs duduk dibelakang eh pas diabsen kakaknya kok gada namanya ternyata salah sekolah 😭",1
"@stoopidfairy Online, apalagi kalau sekolah kamu full day, takutnya kalau offline nanti kecapean",-1
"@strwbrryshakes BANGEET, liatnya seru gitu main game sama keliling sekolah offline :( aamiin, semoga mpls sma kita lebih seru yaaa!",1
[askrl] apa masih kurang? buat sekolah offline gak bakal jajan sih karena bawa bekal sendiri. paling dalam seminggu cuma jajan sekali aja https://t.co/UZ2b4l1cfl,1
IH SENENG BANGET BISA NGERASAIN CAPEK SEKOLAH OFFLINE KAYAK SEBELUM PANDEMI GINI,-1
"@convomf pernahh, waktu minggu pertama masuk sekolah offline",1
"Jelang masuk sekolah secara offline, pedagang seragam di Bandung meraup keuntungan. https://t.co/zH8TZDUwPH",1
Udah mulai offline ya sekolah,0
"@aanggina_ mana ada, agak berat hati mau bangkit dari kasur, iyakan :(, sekolah offline pun baru sebentar tp udh mau lulus aja",1
"Udah pada WFO, kuliah offline, sekolah offline jadi pada ga gabut lagi wkwk https://t.co/NctNnRzHrp",0
"Finally, ketemu juga dari sekian lama LDR 5 bulan:)
MPK - OSIS
Aku kenal dia pas dia jadi kepala porkosis kelompok, sekarang bisa ketemu lagi pas udah sekolah offline ❤️❤️

Sebenarnya aku agak kecewa karena penampilan nya kayak kakak kelas Kurbel, tapi nggak apa ak tetep cinta😘 https://t.co/rBgGTnObsp",1
"YaAllah 2 tahun sekolah online hari ini baru aja offline langsung dibantai pertanyaan, ngang ngong ngang ngong doang😩👍🏻",0
"@humasdisdikkab1 @pemkabekasi @diskomkabbekasi @daniramdan0112 pagi admin, untuk lapor diri boleh tidak saya input lagi secara online, walaupun saya sudah lapor diri/ daftar ulang secara offline ke sekolah tujuan, tks",1
"Gw di 2021: Kelas 9 yok bisa yok offline
Gw di 2022: Yeh kocak offline sih iya tapi pindah sekolah",1
"Minggu depan anak2 sudah sekolah offline, 100% gak ada Online lagi

Cece pulang jam 3 sore
Jojo pulang jam 1 siang

Mari mempersiapkan diri untuk bikin bento box 🍱 bekal sekolah anak2

1 Box makan siang
1 Box Snack

Semangat 🔥🔥🔥",1
@undipmenfess Offline please gw udah capek banget sekolah online mulu,-1
@beruanghazel lahh iya kaah??? sekolah ku satu angkatan 500+ udah offline dr lama😭😭,1
"Sistem zonasi emang kacau, orang bisa dengan mudah memanipulasi titik koordinat rumah ke sekolah, dan jalur""offline"" juga lebih ngeri, sebab rumahnya sama sekolah gak nyambung asal ada duit, simak yuk serba-serbi MMC
#IslamKaffah 
https://t.co/zx9tzsR1pE https://t.co/qgc0dsEb9z",1
"Masuk kantor barengan anak sekolah, jam 7. Mulai senin kemarin semua sekolah udah offline. Rame bgt jalanan buset. 

Berangkat setengah 7 sudah tidak berlaku lagi gaes :')",1
gadang sampe jam segini cuma buat nyari tas sekolah yg menurut gua baguss... tapi sayang belum nemu😭 pengen beli di offline tapi males ke mall dan takut ga cocok juga (ribet emng)👎🏻👎🏻👎🏻,-1
"@collegemenfess Agak menyesal malah pilih jauh, dulu gak sedeket itu sama bonyok, tp setelah lulus sekolah malah deket jd gatega ninggalin kalo gue udah offline nanti :(",1
"di situ ortu udah kek, ""ini anak di sekolah lumayan berprestasi kok susah dapet ptn,"" 😭😭😭 ya gimana mau lolos apalagi utbk, anakmu ga belajar sama sekali... kelas 12 full turu sama nonton anime, mana ga les online/offline. HAHAHA maaf banget ya Allah. https://t.co/w9jZmoovmq",1
Gua ketika kembali sekolah offline: https://t.co/UFGwgWZozT,1
sekolah offline plis online gabut bgt https://t.co/o5bwlUoeb0,1
"@woundervul Alin, kalo sekolahmu paskibnya bagus kayanya harus ada yg di relain deh. Soalnya temenku yg paskib tuh kalo dah lomba bener bener latihan bisa tiap hari. Apalagi dah offline, sekolah full day, proker event osis jalan semua. Capek banget pasti huhu",1
29. Lebih suka sekolah/kuliah offline or online?,0
"ppppp,KASI INFO DONG LOKER PART TIME UNTUK ANAK SEKOLAH,DAERAH TANGERANG,SEPATAN.
loker offline or online,semua bisa.. https://t.co/o0u2oUekC6",1
dari kemarrn belom ngejar materi lagii sksksk sekolah offline mmbuat energi ku trrkuras habiest 😢😢😢,1
@tanyakanrl gatau knp garagara sekolah offline fullday jadi ngantukan anjir,1
@sqlmh1129 Yaaaa gt deh. Sekolah offline plis cepet full dibanyakin tgs2nya. Ini bnyk yg gabut murid2nya,1
wehh kayaknya aku bakal jarang buka twitter soal e sekolah dh offline trus balik jam 3 🥲,-1
"Sekolah mulai balik offline semua, jumlah kasus positif naik lagi. https://t.co/eSM0moLyz5",0
ternyata sekolah offline sampe sore tuh capek juga ya? keknya ini efek kelamaan belajar di rumah deh 🥲,-1
@minkimtaegi iyaa ka udah offline kemarin 3 hari sekolah berangkat jam 4 huhu,1
"@convomf mending pulangnya lebih pagi ga si drpd daring, tapi walopun pemerintah nyuruh online lagi sekolah ku kayanya tetep ngotot offline si",0
pppp kalian yang sekolah offline wajib pake masker kah?,0
"@convomf jgn gt anjeng, gue offline aja materi di sekolah banyak yg gak masuk. Apalagi klo online..",-1
"@cinnapmon BTUL HARUS TETAP SEMANGAT 😌💪 seruu ih mpls offline, aku dulu online gak seru bggttt mana suka nge-lag gitu zoom nya 😩 mangatss ya biruu di sekolah baru nyaa! semoga ketemu temen2 yang baikk dan seruu biar bisa selalu hepii di sekolah 😆🌈",1
UDS SEKOLAH OFFLINE QONTOL😤😤😤,0
"@schfess It’s gonna be rude maybe but nder, even you’re still on 10. Masih masa mpls lagi. Bersyukur anjir lo mpls mulai offline lagi, gak online. Lo putus sekolah mau jadi apa? Pengangguran? Want to have a small business? Atau bahkan mau punya cita-cita belajar di top10/luar negeri?",1
lu kalo sekolah offline pada pulang jam brp si,0
"@3CareIndonesia Sejak 2013 min, sudah 9 tahun pakai Tri menemani masa-masa sekolah, kuliah offline sampe kuliah online dan hingga sekarang masih setia sama Tri. Ayoo Tri banyakin promonya, paket kuotanya jangan mahal-mahal ❤ 
#YukPakaiTri https://t.co/nLLTwpQ2Mq",0
"@3CareIndonesia Sejak 2013 min, sudah 9 tahun pakai Tri menemani masa-masa sekolah, kuliah offline sampe kuliah online dan hingga sekarang masih setia sama Tri. Ayoo Tri banyakin promonya, paket kuotanya jangan mahal-mahal, sinyalnya ditingkatkan lagi biar gak cuma di kota doang

#YukPakaiTri",0
"Perbandingannya sih liat sekolah lain yang biaya per bulan di atasnya, outingnya udah offline semenjak tahun ini, sedangkan mereka masih online aja, ya atuh kesian anak2 cuma dikasih jalan2 online mulu bareng sekolah tapi sama ortunya tetep jalan2 offline 🥲😂",1
"Haii gaes gimana nih persiapan buat sekolah nya, sudah nyiapin apa aja nih kira kira. Aku mau rekomendasiiin bimbel offline Ruangguru yang sudah tersedia di berbagai kota di indonesia loh. Yuk yang mau info fasilitas dan pendaftaran bisa banget hubungi aku ya https://t.co/yTTXcaVsZO",1
gua terharu ngeliat alizh sekarang udh sekolah offline kyk biasa. langsung deh nostalgia 4 tahun yg lalu 🫤,1
"Sekolah offline nyampe jam 4 setres ga si keknya, dah lama ga sekolah normal",1
@mnochrlly kamu dom manaa? kalo mau offline bisa brain academy kalo deket rumah/sekolah,1
sekolah offline enak tp nyiksa,1
Yuppp bentaran lagi udah offline sekolah dan kuliah nya. Jgn lupa di checkout laptopnya🫣 https://t.co/aF5VR0CnzM https://t.co/7Tf7YkuapH,0
Hidupnya kurang masalah apa gimana sih orang yang ngide benerin jalan pas sekolah udah mulai offline. Kenapa kagak kemarin kemarin😭,1
@FOOD_FESS Dah mulai kerja dan sekolah offline. Ga sempet masak² apalagi bikin thread resep masakan wkwk,1
@FOOD_FESS Udh pada sibuk sekolah/kuliah/kerja offline,-1
"@mingyutbk ih sama kek anak sekolahku juga ada yang kek gitu, dia nikah kan gatau karena insiden atau ngga, pas lagi covid dia nikahannya eh pas awal tahun ini sekolah offline dia masih maauk dong",1
"@whtecl Yang saya rasakan juga pada jaman SMA2019-2021sudah meredup karena covid.susahnya para siswa sekolah untuk menampilkan pertunjukan atau karya secara offline,Dan pastinya untuk anggota baru pasti gak paham apa pentingnya teater. Garis besarnya yaitu mindset yang minim seni teater",1
DRI KMREN CRI TAS SEKOLAH DI TOKOH OFFLINE SMA DI SI OREN GX NEMU NEMU CPEKKKKKKKKKKKKK,0
Banyak orangtua daftarkan anaknya ke sekolah secara offline https://t.co/eA8P1GNL1Z,1
besok senin gw sekolah offline gmn ya rasanya WKWKW,1
BESOK LUSA GW MASUK SEKOLAH😭😭 AKHIRNYA SETELAH 2 TAHUN GW OFFLINE 100%😭😭 AYO TUMPENGAN😭,1
"Ok sungguh bermanfaat buat bunda-bunda yang anaknya mulai sekolah offline. Karena awal2 masuk sekolah pasti ada acara di lapangan, belum lagi nanti olahraga. https://t.co/KCSOYjbCKt",1
pernah pas sekolah masih online offline https://t.co/F1O6qkyqau,0
"Tadi absen jam 08.08, alias jadi orang pertama yg absen 😂😂

Anak mulai sekolah offline sungguh mengubah segalanya",1
"3.5 bimbel offline
4.2 uang sekolah 1 semester
5jt, kmrin daftar ulang tp ga diambil
50k buat pahamify
600rb paket 6 bulan (gatau sih, soalnya kadang 2 minggu dah habis)
4jt buat daful ipb
Blm jajan + buku wangsit 1 biji trus ongkos tiket pesawat nanti😭😭😥 🤧🤧 https://t.co/kmzwYrudwN",1
"Sekarang sekolah udah mulai offline, buat anak anak yang selama sekolah onlinenya full dibantu ortu atau keluarganya pasti kaget. Sebenernya selama dibantu sekedar penjelasan gapapa, tpi klo di bantu nya dalam artian dikerjain semua sama ortunya ya anak jadi kebiasaan",1
@oztired aku kira semua sekolah sudah offline. okee de semangat ya jan kek aku. abis absen bobo lagi 😭✊,1
Kadang emak gue sama ngeselinnya. Ajg lo bayangin aja jam segini gua suruh cek sepatu sekolah buat adek gua di olshop. Kek gada jam siang aja anjir. Lo teken tu anak cowo lu dia yg mau sekolah knp gua yg repot urus sepatunya. Toko offline banyak. Dah tau anaknya apa apa ga muat,-1
day one banget nihhh anak sekolah offline,1
gimana ceritanya mau sekolah offline tapi kuota gue malah abis,1
"Fasilitasi Calon Siswa Cari Sekolah, Pemkot Buka PPDB Offline SMP Swasta https://t.co/sgicggjCeC",1
"@schfess sma, soalnyaa gakerasaa bgttt. pen balik sma, tapi sekolah offline full 3 tahun:"")",1
"Gue kelas 12 awal collect...wkwkwk tapi sekarang sekolah nya udah pada offline sih ya, yay aja der soalnya nyari wl kadang bikin jadi beban. 😢 https://t.co/mq5eh4XPmF",1
"Senin, 11 Juli 2022, pk. 06:45 WIB Sr. Ursula, PIJ selaku kepala sekolah bersama dengan para guru, karyawan dan peserta didik melaksanakan apel pagi pembukaan kegiatan MPLS (Masa Pengenalan Lingkungan Sekolah) tahun pelajaran 2022-2023 secara offline di lapangan SDK Sang Timur. https://t.co/IrABppJTZv",-1
"sama jal.
tadi pagi pas ngeliatin adkel dan jalanan yg ruame lagi krn sekolah offline

tiba² rasa² sekolaah lagi jd muncul, wlo klo dijalani pasti males bgt https://t.co/0dVStM7hJy",-1
"@tanyakanrl menurut ku gausah nder soalnya sekarang udah sekolahh offline kan, pasti ada aja rapat yang harus ke sekolah",1
@idolniki i’m super busy lately t______t udah mulai sekolah offline and mau ngejar nilai HUEEE T__________T sama sibuk rl jadi udah jarang on tapi masi sering mantau schedule nya anak enhaa :((,1
"gais percaya gasi klo kesan gw sekolah di aloy offline kurang dr 1 tahun tuh gini

""oh anak sultan mulutnya setajem ini""
""gilasi otaknya bkn maen², les sana sini""
""SEKOLAH MACAM APA INI ANJIR? TEKANAN BATIN EVERYDAY?!""
dan masih byk lg",1
Ap krna ga sekolah offline 2 tahun jdi gni yh,0
soalnya ak dh mulai sekolah offline 😅🤭😃👍🏻,0
"@schfess Jarang jajan, nggak suka main main keluar, kuota sebulan pas online 150 ribuan (kalo udah offline bakal berkurang pasti), berangkat sekolah biasa dianter, pulang naik bis (gratis), ya cukup cukup aja lah",0
"soalnya aku juga kayak sender wkwk pas hari pertama masuk sekolah offline, pas dapet tugas susah, pas hari pertama magang seharian full, dll sering banget nangis yg mungkin menurut orang sepele masalahnya. yaa nangis aja-terus nanti ngaca soalnya kalo aku cakep kalo lagi nangis-",1
@hehetMom973 Loh bukannya udah sekolah offline kak?😭,1
jujurly gasiap mingdep sekolah full offline😇,1
"yang udah masuk sekolah offline (negeri, kelas 9), pulangnya jam berapa? aku mau bikin planner #studytwt #ambisverse",1
@ningyzsl Sekolah offline capek banget asli,-1
@yeahorel sore banget yaaa akhirnya sekolah offline lagi,-1
"Gw malah kebalikannya nder, sering begadang alhasil bangun siang trs, mana sekolah udh offline dan brngkt pagi🥲 https://t.co/wVEDtErzaA",1
yeah kayaknya setelah aku sekolah offline akun ini bakalan sepi 😔😥,0
zuzur setelah merasakan sekolah offline yang seharian gue merasa kehilangan jam belajar di rumah :),1
"@schfess cukup. aku dulu sekolah offline 10k sehari cukup kok, bisa beli bensin, kuota, jajan. tpi pas sekolah aku bawa bekal disekolah juga ada wifi jdi bisa hemat",1
besok psikotes offline pake seragam sekolah asal... sekolahku gaada seragam samsek 😭,1
"ya Allah serunya sma ku besok ada expo, gak kebagian sekolah offline hanya bisa mojok",1
"@skycvel Alhamdulillah baik, cape dikit udah sekolah offline lagi:)",-1
Enak sekolah offline kalo Masi pulang pagi wok wok,1
"Wkwk denger adekku sama temen²nya lagi cerita² tentang tadi MPLS di sekolah seru bangettt😭 akuu jadi pengen MPLS offline jg,, dulu MPLS nya online😭",1
season tahun ajaran baru tahun ini lebih berasa sibuknya karna anak sekolah udah mulai sekolah offline lagi,1
beyb liat deeh aku bilang agak nantian gpp kan kaa aku kira blm jadi di tf sm diaa eh ternyata dia udh tf dari tadi ini baru sempet jawab langsung ku proses kakaanya sabar nunggu karna td aku sekolah offline trs nyemangatin jg 😭🥺 https://t.co/MEeMVFGjQ0,1
@ganjarpranowo Ternyata sekolah offline yang bikin rindu itu vibesnya,1
sekolah offline membuatku jdi insecure,-1
@schfess buat kalo sekolah offline gacukup nderr kuota aja dah makan hampir 100k sendiri blm bensin dll,0
💚 Ciee yang udah masuk sekolah sama mulai masuk kuliah offline semangat yakkk,1
"@nadilawantari_ aku tim bangun pagi waktu di masi sekolah aja sihh. trs sejak kuliah, jadwalnya paling pagi tuh 8.40, jd sejak kuliah offline aku sering bangun jam 8 😵‍💫",1
"2 hari ini anak-anak udah masuk sekolah offline, masih rada myumetz ngatur jadwal antar jemput + jam kerja 🧐",1
"Sepi bangettt, anak sekolah udh mulai masuk offline ya?",1
💙 aku mau beli perlengkapan sekolah enak nya beli online atau offline ya?,0
"@aconkISSME Sekolah online sambat, sekolah offline sek sambat. Oalah ningen.",0
"Temen-temen yang udah sekolah offline, kalian sekolahnya setengah hari (kayak waktu pandēmi) atau udah full day kayak dulu? -rl",1
eh sekarang sekolah udah full offline ya?,1
Iri sama anak SMA yang mulai sekolah offline...,1
sbt! bentar lagi sekolah offline pc sender takut ga keurus.. apa berenti sekolah aja ya biar pc nya keurus🥸,-1
@pemko_medan Baru mau masuk sekolah offline pak.. eh Uda pembatasan lagi .. harusnya vaksin booster di tingkatkan pak .. biar cepat adaptasi,1
"Rangkuman PAIBP Kelas 8 Bab 1 Inspirasi Al-Qur’an: Melestarikan Alam, Menjaga Kehidupan
#sekolah #AnakSekolah #OFFLINE #kelas8 #anaksmp bukan #AustrianGP 
https://t.co/I7eMei9qgh",1
sekarang sekolah offline pulang jamber deh?,-1
"Tiris pisan anjing mandi pagi. Heran gua, sekolah offline dulu jam 5 udah mandi teh meuni kebal pisan, behat juga aing.",-1
